post_id,posttypeid,post_creationdate,post_score,post_viewcount,post_body,post_title,post_tags,post_body_accepted,post_score_accepted
133,2,2016-01-13T02:19:47.097,5,,"<p>For ABS I use a gel super glue (<a href=""http://rads.stackoverflow.com/amzn/click/B003TP2TBQ"" rel=""noreferrer"">Loctite is my current favorite</a>), it seems to slightly melt the ABS parts together and makes for a great bond. A slurry of old scrap ABS and acetone also works well, though I find that it will evaporate even if left in a closed mason jar over time. The small nozzle applicator and the fact it doesn't seem to evaporate makes super glue the better choice for me. </p>

<p>The gel super glue works ""OK"" for PLA but I've had parts fail after taking a small tumble. I just started using this <a href=""http://rads.stackoverflow.com/amzn/click/B003HNFLMY"" rel=""noreferrer"">acrylic cement</a> for PLA. It cures <em>very</em> fast but seems to slightly melt the PLA in the same way the ABS options do.</p>

<p>For internal seams I like to put a bead of <a href=""http://www.mcmaster.com/#7518a61/=10nnkbd"" rel=""noreferrer"">""high performance"" hot glue</a> over the seam. It's just a bit flexible and seems to do a good job taking drops. </p>

<p>Lastly I really like (but haven't mastered) friction welding parts together using a Dremel. Matt Griffin at MAKE Magazine did a great write up on the <a href=""http://makezine.com/projects/make-34/skill-builder-finishing-and-post-processing-your-3d-printed-objects/"" rel=""noreferrer"">technique here</a>.</p>
",,,,
136,2,2016-01-13T03:53:05.250,6,,"<p>In most cases, you should be fine with ABS or PLA out of an airtight container. If you're worried about it, throw a few desiccant packets where you store your filament.</p>

<p>However, some specialty filaments should be stored in an airtight container. PVA is notorious for absorbing the ambient humidity around it. When it's heated, the water it has absorbed starts to form bubbles, completely messing up the extrusion.</p>

<p>In short, some specialty filaments, definitely. With others, it isn't necessary, but it can't hurt.</p>
",,,,
139,2,2016-01-13T03:59:58.773,-1,,"<p>You shouldn't need to. The purpose of a slower first layer is to help with need adhesion. With a raft the first layer of the model is printing on the raft so it can go at regular speeds.</p>
",,,,
144,2,2016-01-13T05:01:54.163,3,,"<p>It's hard to tell without actually testing the part. There are many ways you can 3D print a part, even on the same machine, that can yield different results.</p>

<p>Here are some tips to help uphold strength requirements:</p>

<ul>
<li>Identify where your stresses are and avoid allowing the natural ""grain"" of the print (i.e. each layer) to coincide with the stresses of the part. For example, I just printed a part with hinges today. I set my part up to ensure that the circular profile of the hinge on each layer, instead of having the machine ""bridge"" the circular profile.</li>
<li>Make your part more solid by increasing the infill. Note that somewhere around 35% won't really provide much more strength than say 50% with a standard infill pattern (i.e. hexagonal, diamond, catfill). However, I would imagine that if a spherical infill pattern was ever designed, that would be the strongest.</li>
<li>An easy way to beef up small areas of a part is to increase your shell variable (how many profile layers for each layer). Again, referencing my hinge design, I made sure that my hinges were completely printed using shell instead of shell/infill.</li>
<li>Don't be afraid to do some post-processing such as adding epoxy/epoxies in high-stress areas.</li>
</ul>

<p>If it's not an expensive part to print, I would suggest playing with some of these ideas yourself and conduct controlled tests to see what setups work best for your application(s).</p>
",,,,
146,2,2016-01-13T05:19:39.603,13,,"<p>The only thing I can think of off hand is an old mod for the early MakerBot machines. It first was released for the Thing-O'-Matic I believe, but is compatible with Replicator 1 machines (and its knock-offs). Here's the <a href=""http://www.thingiverse.com/thing:4056"" rel=""noreferrer"">Thingiverse page</a>, but look up Automatic Build Plate.</p>

<p>Essentially, you can use the Replicator G slicing program and there is a setting for ""ABP"" or Automatic Build Plate. This will basically tell the ABP to run its routine after the controller receives the response that the printing program is done and roll the finished part off the edge of the build plate, then start the same program over again.</p>

<p>Drawbacks:</p>

<ul>
<li>I don't think it's easily compatible with newer machines/slicers. But, it's open source</li>
<li>Pretty sure you have to use Replicator G, which is outdated now and may make your machine sound like it's going to fall apart (I know from experience)</li>
</ul>

<p>Going off of @Pete's answer about solenoids. It reminded me that someone integrated a <a href=""http://www.thingiverse.com/thing:872617"" rel=""noreferrer"">solenoid ""ejector""</a> (aka Boxing Glove) for their machine.</p>

<p>Update (06/08/2016):</p>

<p>Forgot to mention that if you choose to create your own ""Boxing Glove"" or conveyor belt, some software such as Octo-Pi and Repetier-Host allow plugins. So, you could interface with your hardware via customized code and integrate the functionality directly into the slicing application for the full closed loop operation.</p>
",,,,
148,2,2016-01-13T06:21:21.800,6,,"<p>An option that might be feasible for some situations (depending on your setup) is <strong>Sequential Printing</strong> - a feature provided by some slicing software, for instance <a href=""http://manual.slic3r.org/advanced/sequential-printing"">Slic3r</a>.</p>

<p>In short, this allows you to print multiple objects <strong>one at a time</strong> rather than simultaneously. This has some obvious benefits, but also some downsides:</p>

<p><strong>Benefits:</strong></p>

<ul>
<li>Each object is finished individually, and you will therefore not have multiple half-finished prints <em>when</em> something goes wrong. </li>
<li>No particular printer or bed swapping mechanic is needed.</li>
</ul>

<p><strong>Downsides:</strong></p>

<ul>
<li>With most consumer printer, print area is somewhat limited, and sequential printing requires you to place objects so that the hot end can move freely between the finished objects, potentially restricting the effective usage of your print volume.</li>
<li>By printing objects one at a time, you limit the natural print cooling that happens when printing multiple objects at the same time. In particular for smaller prints, you might not want to print sequentially unless your print cooling solution is up for it.</li>
<li>Requires some setup</li>
</ul>

<p>You specifically mention that you would like the finished prints to be moved outside the print area. In it self, sequential printing does not do this for you; however, if you fit your printer with a large, motorized print bed, you might achieve the same effect without moving into unfamiliar technology!</p>
",,,,
151,2,2016-01-13T06:39:20.323,22,,"<p>Food safety is a property of both the process and the material. You can't stick food-safe material in a printer that has previously been used to print something food-dangerous and expect the result to be food safe.</p>

<p>The only way to know if a given material is food-safe is to ask your supplier, but a lot depends on how you then process it. For instance, FDM printers often have brass nozzles, which contain lead. To print food-safe materials, you need to use a stainless steel nozzle.</p>

<p>Food safe materials can be identified by mean of <a href=""https://en.wikipedia.org/wiki/Food_safe_symbol"">an universal symbol</a>.</p>

<p>Moreover, to ensure food-safety of a 3D printed model you may need to further process it (for instance, by vapor smoothing or coating with a food-safe lacquer). Some claims circulate on the internet that 3D printed models may have surface porosity in which bacteria can grow, but I've not been able to find a reliable source for this claim. Still, you need to be cautious.</p>
",,,,
154,2,2016-01-13T06:57:39.023,2,,"<p>So, as you say you want to materials for printing robotics parts. And as you have not given any budget constraint, I would give you a list of materials which would help you achieve the task, and you can choose amongst them accordingly.</p>

<ol>
<li>Plastics: Basically used for building prototypes. Nylon Polyamide should be a choice for you.</li>
</ol>

<blockquote>
  <p>Polyamide 3D printing is achieved through SLS 3D printing. It offers
  strong and flexible prints. The upside of this material is that the
  printing technology requires minimum preparation of the 3D file before
  printing. There is no need for support. And it also offers the
  possibility to create intricate shapes and moving part in just one go.
  After the print the polyamide can be polished and dyed.</p>
</blockquote>

<ol start=""2"">
<li>Metals: Metals like Brass, Alumunium and Steel should be a good choice.</li>
</ol>

<p>But, if I were to achieve your task, I would select carbon fiber. some details about it:</p>

<blockquote>
  <p>Carbon fiber consists of 90% carbon atoms, each fiber is 10 times
  thinner than a human hair. Carbon is especially prized for its lack of
  combustibility and infusability but also by its incredible strength
  (stronger than steel) and ability to create flexible structure, light
  weight and corrosion resistance. Its melting temperature is 1500, this
  heat there are only carbon.</p>
</blockquote>
",,,,
157,2,2016-01-13T08:32:27.733,9,,"<p>There are 3 things that might affect food safety of 3D printed objects:</p>

<ol>
<li><p>The filament - it's food safe only if it says so on the package (even if the plastic is not toxic you don't know about the color and other additives)</p></li>
<li><p>The hotend - the hotend and nozzle may leak metals into the filament, you need something like a full stainless steel hothead.</p></li>
<li><p>And finally, 3D printed objects contain little holes that bacteria can get into - so nothing printed on an FDM printer is food safe unless coated with some food safe sealing material (except for single use)</p></li>
</ol>
",,,,
159,2,2016-01-13T08:55:44.043,6,,"<p>You will likely not see a noticeable improvement by upgrading from a 16x or 32x to a 64x or 128x microstepping driver. Depending on the motors you're driving and the size of the load you could actually see a decrease in quality.</p>

<p>Although microstepping increases theoretical resolution it does not necessarily increase accuracy. The reason is that microstepping significantly limits the incremental torque of the motor. This means that you may ask for a step but not get one because the torque of the step won't be enough to actually turn the shaft.</p>

<p>As an example: a motor running in full steps will have 100% of its rated holding torque. Moving to 16 microsteps/full steps drops this to ~10%, 128 drops it to ~1%.</p>

<p>The practical effect of this is that in high torque situations (such as printing at fast speeds) the motor may end up skipping some of the steps. In this way the increase in resolution can actually lead to a decrease in accuracy (smaller steps but they may not actually be taken).</p>

<p>A relevant calculation to do would be to work out what the different number of microsteps to full steps works out to in terms of horizontal, vertical, or whatever movement the motor drives. You can do this by measuring how far the stepper moves said surface in one revolution provided you know the number of steps it takes per revolution.</p>

<p><strong>Example:</strong> </p>

<p>With no microstepping: 1 turn/inch * 200 steps/turn = 200 steps/inch or .005 inch/step (127 micron resolution)</p>

<p>With 16x microstepping: 16 * 200 steps/inch or .0003 inch / step (8 micron resolution)</p>

<p>In this example 128x microstepping would be absolutely foolish. Every situation is different and you should use this information to make a decision based on your setup. Many manufacturers have recommendations on how far their motors can be microstepped.</p>
",,,,
160,2,2016-01-13T09:10:09.697,14,,"<p>The stepper motor itself does not.  You may want to inspect the motors for debris or dust.</p>

<p>Depending on your configuration you may want to check on parts of your printer that connect to your stepper motor such as shaft couplings, pulleys, lead screws/threaded rods and belts.  The stepper motor wires should occasionally be inspected for wear and strain.</p>
",,,,
165,2,2016-01-13T12:30:23.473,2,,"<p>It would be possible and not too terribly difficult to rig a servo or solenoid with a push plate like a plow, on top of your build plate. </p>

<p>However this would require another processor via raspberry pi or arduino to control it. Scripting execution when the print has completed wouldn't be terribly difficult either, but it isn't readily available and certainly isn't part of a mass produced printer. </p>

<p>My issue with the concept is if you push a bunch of prints off the build plate, what guarantee do you have they wont become damaged in the process?</p>
",,,,
167,2,2016-01-13T12:35:21.263,4,,"<p>I use diagonal cutters and a pair of mini pliers. 
I print with Simplify3d and the support structures are remarkably easy to remove, I find giving a quick pull pops most off. The diagonal cutters get rid of any small beads leftover.  </p>
",,,,
169,2,2016-01-13T12:48:36.293,4,,"<p>There are printers designed for medical use, and the manufacturers supply them with varying levels of <a href=""http://www.medicalplasticsnews.com/opinion/passing-the-test_1/"" rel=""nofollow"">certification and testing</a>, however I've not seen a filament manufacturer certify their material as bio-compatible separate from the printer. The printing process changes the material slightly in the best case (and significantly with poor temperature control or badly set parameters), so even if bio-compatible filament were found, the resulting product might not achieve the same level of bio-compatibility.</p>

<p>If your intent is to use hobbyist level machine for medical purposes, you might simply want to use an interface, such as a sock or a molded/cast polymer that you know to be bio-compatible between the printed part and the skin.</p>
",,,,
180,2,2016-01-13T14:03:36.367,4,,"<p>There are many factors, here are a few things to check:</p>

<p>I'd first suspect filament feeding.  This type of ridging can be caused by a filament coil that is binding occasionally, or a filament that doesn't have an even diameter or volume per length.  Binding within the filament feeder and feeder tubes can also be a cause. Bubbles in the filament, or sometimes a mismatch between the filament ideal temperature and the head temperature could create results like this, but it probably wouldn't vary so much between the layers.</p>

<p>Next I'd look at the print head.  If it has blockages, or poor temperature control this could result.</p>

<p>Lastly, I'd check the mechanisms - disconnect the motors and see if all the carriages slide smoothly without any binding, particularly the Z axis.  It doesn't look like you're missing steps, but binding here may result in greater backlash, which could result in similar ridges. Make sure any belts and gears are tight.</p>
",,,,
183,2,2016-01-13T14:14:00.997,12,,"<p>Almost all of the FDM materials outgas even at normal atmospheric pressure, and, in fact, most plastics outgas.  Further, FDM and many other printing processes do not guarantee no internal voids - meaning that putting a 3D printed object into a vacuum may result in breakage, cracking, and possible explosion hazards.</p>

<p>For this reason I would focus only on SLA, as the model is printed within the liquid resin pool and should have a reduced possibility of internal voids.</p>

<p>Finding a resin that has a low out-gas rate after curing, though, is still going to be difficult. </p>

<p>For this to be answered more completely, you need to specify your tolerable outgassing rate, and the processes used inside the vacuum chamber.  For instance the answer would be completely different if you are discussing an electron microscope vs a sputtering chamber. As a start you might consider companies that specialize in <a href=""http://www.boedeker.com/outgas.htm"">engineered materials intended for vacuum use</a>. They may be able to provide guidance as to which of their materials might be 3D printed and usable in your setup.</p>
",,,,
190,2,2016-01-13T14:21:37.690,3,,"<p>Some STLs aren't exported properly from the CAD software.</p>

<p>Use a repair tool or service like <a href=""https://modelrepair.azurewebsites.net"" rel=""nofollow"">https://modelrepair.azurewebsites.net</a> .</p>

<p>The repaired STL shouldn't have those issues anymore.</p>
",,,,
193,2,2016-01-13T15:07:02.637,3,,"<p>Regardless of whether the actual filament you are printing is marked as Food Safe by the provider, remember that actually printing the filament might contaminate it. </p>

<p>If you previously have printed a toxic filament on your printer, you cannot be sure no remains of that filament are deposited onto the model. Equally, I believe very few printers only consist of parts that are all marked as Food Safe - the parts that touch the filament that is.</p>

<p>Another aspect of food safety is your ability to properly clean 3D printed objects. Due to the highly structured surface of 3D printed objects, I would not be certain that they are truly clean after washing, particularly since many plastics cannot be cleaned in a dishwasher.  </p>
",,,,
194,2,2016-01-13T15:22:26.867,6,,"<p>As others have pointed out, PLA isn't specifically not food safe, but materials that have been printed previously can contaminate the PLA.</p>

<p>Additionally, anything 3D printed is extremely porous. Once a part is used for food, moisture and bacteria will accumulate in the pores, and can never be completely cleaned out, contaminating any food that contacts it. It can't be sterilized either, because the temperatures needed for sterilization would deform or melt the plastic.</p>
",,,,
195,2,2016-01-13T15:48:38.257,15,,"<p>My understanding is that this occurs when the object is not a true solid. Since an STL holds the triangulation of each face and spline, the slicing engine is not &quot;smart&quot; enough to determine if there is a gap in the model and therefore if it should be filled in and how. When the slicer encounters a gap, it will either treat the endpoint as the end of the feature or navigate to the next point on the layer, resulting in either gaps in the print or extra inclusions that don't make sense.</p>
<p>I've noticed that my models will fail as a true solid when I use complex solid tools such as Union, Subtract, and Trim. A lot of times there will be a rounding error in how these tools interact with the solid model that will result in a small (sometimes not very small) gap in the outer shell of the solid model. When exported to an STL, the gap is retained.</p>
<p>@kareem mentioned it in their answer, but Microsoft does provide online tool(s) for 3D Printing including a solid repair tool. Use <a href=""https://tools3d.azurewebsites.net/"" rel=""nofollow noreferrer"">Microsoft 3D Tools</a> to upload your STL and try to automatically detect and fix issues with your file(s).</p>
",,,,
